  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.224399475256429       0.000000000000000E+000
  0.000000000000000E+000  0.448798950512857       0.000000000000000E+000
  0.000000000000000E+000  0.673198425769286       0.000000000000000E+000
  0.000000000000000E+000  0.897597901025714       0.000000000000000E+000
  0.000000000000000E+000   1.12199737628214       0.000000000000000E+000
  0.000000000000000E+000   1.34639685153857       0.000000000000000E+000
  0.000000000000000E+000   1.57079632679500       0.000000000000000E+000
  0.000000000000000E+000   1.79519580205143       0.000000000000000E+000
  0.000000000000000E+000   2.01959527730786       0.000000000000000E+000
  0.000000000000000E+000   2.24399475256429       0.000000000000000E+000
  0.000000000000000E+000   2.46839422782071       0.000000000000000E+000
  0.000000000000000E+000   2.69279370307714       0.000000000000000E+000
  0.000000000000000E+000   2.91719317833357       0.000000000000000E+000
  0.000000000000000E+000   3.14159265359000       0.000000000000000E+000
  0.224399475256429       0.000000000000000E+000  0.000000000000000E+000
  0.224399475256429       0.224399475256429       9.654821485690908E-002
  0.224399475256429       0.448798950512857       0.188255099070656     
  0.224399475256429       0.673198425769286       0.270522086532164     
  0.224399475256429       0.897597901025714       0.339223966973089     
  0.224399475256429        1.12199737628214       0.390915741234053     
  0.224399475256429        1.34639685153857       0.423005367907559     
  0.224399475256429        1.57079632679500       0.433883739117585     
  0.224399475256429        1.79519580205143       0.423005367907539     
  0.224399475256429        2.01959527730786       0.390915741234014     
  0.224399475256429        2.24399475256429       0.339223966973033     
  0.224399475256429        2.46839422782071       0.270522086532094     
  0.224399475256429        2.69279370307714       0.188255099070575     
  0.224399475256429        2.91719317833357       9.654821485682154E-002
  0.224399475256429        3.14159265359000      -8.973718304889658E-014
  0.448798950512857       0.000000000000000E+000  0.000000000000000E+000
  0.448798950512857       0.224399475256429       0.173973871675255     
  0.448798950512857       0.448798950512857       0.339223966973089     
  0.448798950512857       0.673198425769286       0.487463956090962     
  0.448798950512857       0.897597901025714       0.611260466978215     
  0.448798950512857        1.12199737628214       0.704405825649749     
  0.448798950512857        1.34639685153857       0.762229334880628     
  0.448798950512857        1.57079632679500       0.781831482468067     
  0.448798950512857        1.79519580205143       0.762229334880592     
  0.448798950512857        2.01959527730786       0.704405825649679     
  0.448798950512857        2.24399475256429       0.611260466978114     
  0.448798950512857        2.46839422782071       0.487463956090836     
  0.448798950512857        2.69279370307714       0.339223966972943     
  0.448798950512857        2.91719317833357       0.173973871675098     
  0.448798950512857        3.14159265359000      -1.617008164406307E-013
  0.673198425769286       0.000000000000000E+000  0.000000000000000E+000
  0.673198425769286       0.224399475256429       0.216941869558798     
  0.673198425769286       0.448798950512857       0.423005367907559     
  0.673198425769286       0.673198425769286       0.607857610792840     
  0.673198425769286       0.897597901025714       0.762229334880628     
  0.673198425769286        1.12199737628214       0.878379697324976     
  0.673198425769286        1.34639685153857       0.950484433951248     
  0.673198425769286        1.57079632679500       0.974927912181843     
  0.673198425769286        1.79519580205143       0.950484433951203     
  0.673198425769286        2.01959527730786       0.878379697324888     
  0.673198425769286        2.24399475256429       0.762229334880502     
  0.673198425769286        2.46839422782071       0.607857610792683     
  0.673198425769286        2.69279370307714       0.423005367907377     
  0.673198425769286        2.91719317833357       0.216941869558601     
  0.673198425769286        3.14159265359000      -2.016376200059231E-013
  0.897597901025714       0.000000000000000E+000  0.000000000000000E+000
  0.897597901025714       0.224399475256429       0.216941869558787     
  0.897597901025714       0.448798950512857       0.423005367907539     
  0.897597901025714       0.673198425769286       0.607857610792811     
  0.897597901025714       0.897597901025714       0.762229334880592     
  0.897597901025714        1.12199737628214       0.878379697324934     
  0.897597901025714        1.34639685153857       0.950484433951203     
  0.897597901025714        1.57079632679500       0.974927912181797     
  0.897597901025714        1.79519580205143       0.950484433951158     
  0.897597901025714        2.01959527730786       0.878379697324847     
  0.897597901025714        2.24399475256429       0.762229334880466     
  0.897597901025714        2.46839422782071       0.607857610792654     
  0.897597901025714        2.69279370307714       0.423005367907357     
  0.897597901025714        2.91719317833357       0.216941869558591     
  0.897597901025714        3.14159265359000      -2.016376200059136E-013
   1.12199737628214       0.000000000000000E+000  0.000000000000000E+000
   1.12199737628214       0.224399475256429       0.173973871675227     
   1.12199737628214       0.448798950512857       0.339223966973033     
   1.12199737628214       0.673198425769286       0.487463956090882     
